station_id,name,arrival_time,train_id,hault
1,S4Z 2X3,8:47:00 AM,101,No
2,L3X 6S5,11:35:00 AM,102,No
3,A4M 3T4,3:31:00 PM,103,Yes
4,P0Y 3J5,3:10:00 AM,104,Yes
5,I5X 8I5,2:20:00 PM,105,Yes
6,Q7Y 6J9,10:04:00 AM,106,Yes
7,Q4G 1K5,6:41:00 AM,107,No
8,F6G 2F1,12:14:00 PM,108,Yes
9,G6S 7E7,9:35:00 AM,109,No
10,Y6W 2R8,5:08:00 PM,110,No
11,E9D 2R7,10:50:00 AM,111,No
12,I7D 4S7,4:58:00 PM,112,No
13,D2L 3R2,3:46:00 AM,113,No
14,I7U 1O5,10:06:00 AM,114,Yes
15,P2D 8B8,1:49:00 PM,115,No
16,I7U 5J4,5:28:00 AM,116,No
17,E6K 2B1,5:21:00 PM,117,Yes
18,X2P 6S4,3:08:00 PM,118,Yes
19,I3Q 5X1,2:09:00 AM,119,Yes
20,O3G 3Y0,11:40:00 PM,120,Yes
21,W3P 3H9,2:44:00 AM,121,Yes
22,H8P 4T3,6:59:00 PM,122,Yes
23,B2W 7E4,8:50:00 AM,123,No
24,B2F 9D1,1:50:00 PM,124,Yes
25,I1H 2W8,12:46:00 PM,125,No
26,J1I 4X5,7:13:00 PM,126,Yes
27,I2M 5Q0,5:28:00 PM,127,Yes
28,Q0K 8F3,4:47:00 PM,128,Yes
29,M4D 5U5,8:27:00 AM,129,Yes
30,I1R 9B9,9:21:00 PM,130,Yes
31,Q7K 5Y4,5:32:00 AM,131,Yes
32,K0N 6Q6,1:41:00 PM,132,No
33,J5V 4J1,4:07:00 AM,133,Yes
34,D0P 8A6,2:10:00 AM,134,Yes
35,O6J 3E8,6:25:00 AM,135,Yes
36,R7J 4F1,1:59:00 PM,136,No
37,O8R 5B2,3:32:00 AM,137,No
38,U9V 7P4,11:58:00 PM,138,No
39,T7V 2H4,4:59:00 AM,139,Yes
40,Y1G 7U5,12:15:00 PM,140,No
41,W5F 3K6,12:31:00 PM,141,Yes
42,V6G 0L6,8:09:00 AM,142,No
43,R1V 8B4,5:00:00 AM,143,No
44,I5J 5A1,7:10:00 PM,144,Yes
45,G5G 6F9,12:22:00 PM,145,Yes
46,M0X 3L1,4:27:00 PM,146,Yes
47,M9Q 5Q0,6:38:00 PM,147,No
48,O5U 5D6,10:03:00 AM,148,Yes
49,L8C 9V8,11:44:00 PM,149,Yes
50,I7T 6M3,9:06:00 AM,150,Yes
51,W8I 2T5,11:20:00 AM,151,No
52,U7L 2C0,6:45:00 AM,152,Yes
53,S4G 1G6,5:01:00 PM,153,No
54,P8F 6Y2,4:35:00 PM,154,Yes
55,Q1L 8F7,3:21:00 AM,155,Yes
56,H1P 2Y1,6:56:00 AM,156,No
57,F3O 8C2,7:52:00 AM,157,Yes
58,S5U 0P5,5:26:00 AM,158,No
59,T5A 4P1,7:04:00 AM,159,No
60,P1H 6Q3,12:44:00 PM,160,Yes
61,G0Y 9I2,1:03:00 AM,161,Yes
62,S8N 8G8,9:29:00 AM,162,No
63,N3F 3S5,6:56:00 AM,163,Yes
64,E5R 1Z9,5:25:00 AM,164,Yes
65,L6S 4G4,7:39:00 PM,165,No
66,Y4Y 4B7,5:37:00 PM,166,No
67,I5F 5Q1,8:20:00 AM,167,Yes
68,Q8N 5B4,7:38:00 AM,168,Yes
69,B6S 5P4,6:59:00 AM,169,Yes
70,Z0Y 4O6,3:05:00 PM,170,No
71,R1N 2Y9,8:28:00 PM,171,No
72,A1M 4S8,4:04:00 PM,172,Yes
73,H6L 8D7,11:35:00 AM,173,Yes
74,X7C 4X7,9:46:00 PM,174,No
75,K0I 2V1,7:44:00 PM,175,Yes
76,X5I 5P1,11:10:00 AM,176,Yes
77,X4U 0U9,2:44:00 AM,177,No
78,J1X 7R7,5:24:00 PM,178,No
79,X7U 8S3,6:28:00 AM,179,No
80,U9G 5E6,6:45:00 PM,180,No
81,H5K 6K6,6:13:00 PM,181,Yes
82,G5Y 7I2,10:38:00 AM,182,Yes
83,Y3R 2Y0,1:28:00 AM,183,Yes
84,F5M 2G3,10:54:00 PM,184,Yes
85,C4W 5B0,11:11:00 PM,185,No
86,T5L 8L7,2:16:00 AM,186,No
87,I9R 6P6,1:46:00 PM,187,Yes
88,J2B 3L2,2:05:00 PM,188,No
89,I9J 7V4,7:14:00 AM,189,Yes
90,W9Y 8K6,9:21:00 PM,190,No
91,M9L 1M7,4:51:00 PM,191,Yes
92,P3M 2I7,3:09:00 AM,192,No
93,U2L 8I4,12:34:00 PM,193,No
94,E3L 5A8,7:31:00 AM,194,Yes
95,X1U 6C6,7:16:00 AM,195,No
96,O2M 2Q9,11:23:00 AM,196,Yes
97,D9B 2T9,12:03:00 PM,197,Yes
98,P0S 2P9,8:45:00 PM,198,No
99,W6P 5U8,4:53:00 PM,199,Yes
100,J5C 4K7,5:23:00 AM,200,No